0.0,0.0361605614848,0.0342757579961,0.0168461599021,0.0483949270639,0.0454353146362,0.0224274052388
0.0,0.123799987002,0.104949358341,0.0386630002225,0.0951761826673,0.0858821700147,0.0590694117314
0.0,0.0409779868014,0.0298193796431,0.0333580368231,0.107363385527,0.106174872019,0.0455918928062
0.0,0.0367173108975,0.0322008781204,0.0322632847092,0.0892471706625,0.0799281286352,0.0568078026048
0.0,0.0766129246922,0.0407176992779,0.0488123312101,0.0905665437707,0.0889536880668,0.0444648899333
0.0,0.0481723438567,0.0406781592956,0.0236570321979,0.0918669702879,0.0851341065141,0.0316155061621
0.0,0.0743709249825,0.044793267146,0.0417656296025,0.105003557685,0.0867159453181,0.0478130939599
0.0,0.0513596737914,0.0399554349446,0.0274929458037,0.0794984276574,0.0678402450657,0.0447778680965
0.0,0.0453289382589,0.02999808423,0.033782604515,0.0871674303828,0.0802646484643,0.0382985849503
0.0,0.0852373292569,0.0585691456962,0.0369606811899,0.0834321253489,0.0710479844327,0.0434648755008
0.0,0.106738481572,0.0764168844555,0.0450083006393,0.101129256087,0.0847342024065,0.0424548441653
0.0,0.087654625282,0.0723727579408,0.0339099551381,0.0799461025338,0.0731248342173,0.0399655023653
0.0,0.0986087123986,0.084162541153,0.0362320109943,0.100266312056,0.0744512491886,0.0420125870575
0.0,0.091251830402,0.0655130065177,0.0419961684076,0.0776145797419,0.0636766255676,0.0448355872612
0.0,0.09611056851,0.0576553374028,0.0507461566406,0.0766871536845,0.0678097405948,0.0388276474551
0.0,0.0659405862845,0.0523965867099,0.0313379796017,0.105383808654,0.0866284177313,0.0529465138922
0.0,0.0851158777413,0.063253730979,0.0355191384383,0.0998648512027,0.0797150096194,0.0307922217376
0.0,0.0980669487482,0.0643312190707,0.0474692883171,0.100060326631,0.0915887861429,0.0354365224936
0.0,0.0998786620177,0.0753566233961,0.0413632631719,0.123716397969,0.106994467576,0.0453289382589
0.0,0.0927634490048,0.0599817980053,0.0490003518636,0.0885002759915,0.0871911626862,0.0429661722059
0.0,0.0717026106067,0.0467372208854,0.0426978154977,0.0842144225505,0.0730768765415,0.0307025027996
0.0,0.0821576841048,0.0606478434863,0.0399482423764,0.084880578719,0.0751618942339,0.0365714542282
0.0,0.0606250962791,0.0446235853313,0.0290540518867,0.0773973179612,0.0635546646777,0.0386034957621
0.0,0.0642239257884,0.0557302616983,0.0354219232069,0.0863193748979,0.0714553151904,0.0531199034066
0.0,0.0996453481217,0.0712329834489,0.0423029576967,0.078366219558,0.0726319647184,0.0444390322375
0.0,0.0734721778603,0.0470130820629,0.0373935270076,0.0780244582932,0.0683676672926,0.0351826106472
0.0,0.0837380974558,0.071281375427,0.0343410882883,0.082007148553,0.0616711710067,0.0444066889442
0.0,0.0940829909994,0.0557044747372,0.052216393251,0.0813139226885,0.0836117189168,0.033440631903
0.0,0.102502593183,0.0674843532312,0.0432899871622,0.0962969545119,0.0864903157159,0.0395215640251
0.0,0.0724299106311,0.0579347631531,0.0356612413964,0.0845814577109,0.0815510558647,0.035265821427
0.0,0.0703063902199,0.0479894624449,0.0374718284987,0.0913475112748,0.0771243211934,0.0488594042054
0.0,0.092828478587,0.0674230084538,0.0364202798123,0.103593480468,0.0951471938932,0.0342338140292
0.0,0.0743059843508,0.0490659888759,0.0388350475671,0.100890289794,0.0933809402394,0.0413507564317
0.0,0.0920794259846,0.0673436887451,0.0435177332067,0.102038982859,0.08768019213,0.0463073192497
0.0,0.0982426037695,0.0834217921307,0.044442911851,0.0945382000271,0.087808569215,0.0344346791249
0.0,0.0996574593064,0.0820176599991,0.0317841137214,0.094567375483,0.078702845762,0.0332268413862
0.0,0.0696163542683,0.0545630501052,0.0333373560791,0.0966091783079,0.0702941275486,0.0463234505296
0.0,0.0879158427264,0.0652633920726,0.0405933010724,0.100169970493,0.0873156514521,0.0379185454884
0.0,0.0689994169557,0.0519781121043,0.0371468041354,0.0820211635151,0.0638208700056,0.0391886096517
0.0,0.120508501155,0.0858788240126,0.0496423993789,0.0950498961526,0.0776086557561,0.0421287026409
0.0,0.117886073973,0.0814523342736,0.0529204564667,0.095547424585,0.0937231187515,0.0506463964292
0.0,0.0962163510371,0.072572595442,0.0436548637203,0.102376362214,0.0782341019802,0.0386273085461
0.0,0.104541142976,0.0762452184293,0.04521849891,0.0781422222397,0.0604855829692,0.0367736162292
0.0,0.0851239799,0.0660276848936,0.0302784016949,0.0937966742052,0.0787262096887,0.0421273384357
0.0,0.0792899524008,0.0663194983551,0.0368922008392,0.098153058987,0.078007515111,0.0351433844594
0.0,0.103773072493,0.0714191126742,0.0479571168595,0.104607091911,0.0879530961731,0.0409372943533
0.0,0.0800639112526,0.0554438724162,0.0450555213043,0.098487994484,0.0795829647341,0.0410830389815
0.0,0.0871516052569,0.0607765835125,0.0445617226601,0.0761577310586,0.0612560107302,0.0301814436406
0.0,0.103255068618,0.0791158033823,0.0445926647233,0.092269594997,0.079798597055,0.0336462325605
0.0,0.0944074076579,0.0651435197155,0.0432062681702,0.0826605021802,0.0701590967058,0.0324285244099
0.0,0.0607245524015,0.0471741698268,0.0383630569419,0.0842144225505,0.0676672045729,0.0374610909256
0.0,0.117573161376,0.088567137986,0.0481806943738,0.0948949812754,0.0789798461125,0.030325816929
0.0,0.083885526816,0.070482736127,0.0374472809504,0.106704016449,0.0822248109772,0.0353894587851
0.0,0.0896711745224,0.0703652212944,0.0422961643325,0.0817368921616,0.0703366290016,0.0366421025347
0.0,0.0909338524271,0.0653628246833,0.0496528176325,0.08058978002,0.0680609936055,0.0322151531419
0.0,0.0949627876301,0.087236631555,0.0407247559493,0.0843937133356,0.0705935427349,0.0380501786061
0.0,0.0895846097209,0.0730957488897,0.0417284599262,0.0886715494291,0.077326000445,0.0433973885543
0.0,0.0773326892561,0.0571959728508,0.0364265912724,0.0912341940334,0.0730304612875,0.0307922217376
0.0,0.0834080125151,0.0680136903054,0.033321837098,0.0813033202585,0.0689569247521,0.0291646140493
0.0,0.0934153990604,0.0656917216919,0.0431836495239,0.0963804721004,0.077163060664,0.0383705466546
0.0,0.0638253723915,0.0580566508907,0.0332337593212,0.0950166349622,0.0775701388215,0.0439226069616
0.0,0.0697153489919,0.060291437794,0.0321079357828,0.0856107201366,0.0795714094094,0.0394342170109
0.0,0.0728602819762,0.0582316025903,0.0366656217197,0.0750517063143,0.0719354755575,0.02600839829
0.0,0.0613909649274,0.0457491913125,0.0290461384855,0.0753238220015,0.0794781832278,0.0329210130988
0.0,0.0865401375218,0.0655445798981,0.0443600731735,0.0764259088283,0.0630899740655,0.040230656807
0.0,0.11654805136,0.0871516052569,0.045023620876,0.0736908734348,0.0621233478237,0.0347999207292
0.0,0.0942368012649,0.0713385968624,0.0491362169493,0.0763152867288,0.0712297561481,0.0320989848373
0.0,0.101154826136,0.0722893292709,0.0432860042152,0.0765070802824,0.0581555583372,0.0413840993397
0.0,0.0925407645497,0.0614583308981,0.0457830968156,0.0769004431777,0.0744705449756,0.0272071660608
0.0,0.0950353836102,0.0600918836679,0.054898024586,0.0874675637745,0.0674502796872,0.0382084422277
0.0,0.102871977128,0.0754975831234,0.0433907665372,0.0674357932177,0.053558433016,0.0313966101106
0.0,0.0570782886436,0.044793267146,0.0311761771709,0.0683474894224,0.0581604992943,0.0355967194666
0.0,0.101113910954,0.0754480867425,0.0489252303103,0.117759251778,0.0895326306663,0.0400932820354
0.0,0.108325287058,0.0888521954916,0.0412798133293,0.106268473715,0.0849130725216,0.0412171150702
0.0,0.097072670965,0.0745322579241,0.042809387734,0.0852454198722,0.0697326586196,0.0368532348586
0.0,0.0947931808013,0.0716280302161,0.0396536731351,0.0759983363399,0.0593489582939,0.0324497843714
0.0,0.0740891044776,0.0589408431269,0.0371142999984,0.0960148455954,0.0719043106153,0.0461892658078
0.0,0.0932676287611,0.0749436569974,0.037207093626,0.0856053494945,0.0689627585655,0.0383270859477
0.0,0.103168760308,0.0767478330968,0.0444842733414,0.118455578754,0.083349423734,0.0513227336422
0.0,0.0936881596808,0.0744396693156,0.0484767985742,0.092024484498,0.0714617492733,0.0409779868014
0.0,0.0789121437852,0.056422054871,0.0387149916016,0.0944366235211,0.0751060552834,0.0419920627421
0.0,0.0899226998817,0.0642382419135,0.0421764220236,0.0865222049767,0.0616404106888,0.043099723977
0.0,0.0889433501743,0.0602571119473,0.0405763081318,0.0859002361738,0.0767298590144,0.0304845919249
0.0,0.0797993172557,0.0560418562788,0.036685992817,0.0974408161074,0.0737041304852,0.037264201181
0.0,0.0857455471181,0.0503733189731,0.0549409296165,0.0986226991195,0.0811278259165,0.0425630026596
0.0,0.0970033771186,0.0647586145692,0.0441379759339,0.0726422504588,0.062565827403,0.0399439262139
0.0,0.0951471938932,0.0702777739918,0.0391225601494,0.0815827624345,0.0634677943491,0.0378745661179
0.0,0.0622970267367,0.0411459415465,0.0377545003788,0.0763604579624,0.0605805249234,0.0345346735638
0.0,0.0829935601989,0.0588012432428,0.0430396769633,0.0781569302565,0.0655314261717,0.0241380131361
0.0,0.0658289319058,0.0493649324088,0.0373612375192,0.0875785361832,0.0718595373172,0.0357578059961
0.0,0.0839786508174,0.0597542861445,0.0394735470859,0.0759983363399,0.0659928592445,0.034700690642
0.0,0.0550485678977,0.0410844378626,0.0321794537147,0.0867451015544,0.0700541662351,0.0397997862872
0.0,0.0681352610115,0.0468109428213,0.0487557836239,0.0818050668695,0.0810144020118,0.0302099930182
0.0,0.0825658914854,0.0544618394293,0.0401491472262,0.0610784308299,0.0500160893653,0.0320488133444
0.0,0.0672967352456,0.0514044141403,0.0374840962445,0.0839984947867,0.077510844625,0.0303693735624
0.0,0.0788050118016,0.0478275157662,0.0466387436987,0.0975186395387,0.0834796416782,0.0349728959092
0.0,0.0700607289937,0.0573845667906,0.0289688695378,0.0950111911134,0.0734604436524,0.0376447398288
0.0,0.0843262683879,0.0593489582939,0.0439029755753,0.0914858195155,0.0796861660357,0.0356160883187
0.0,0.057531600512,0.0411557177492,0.0354608412812,0.0997980719875,0.0699917893378,0.0426277660309
0.0,0.0619194879542,0.0369669003859,0.0416622986216,0.0774121675072,0.0582266676669,0.0510397636286
0.0,0.0819033632981,0.0622831871559,0.0391812763165,0.0913022012551,0.075345182671,0.0340064226523
