0.0,0.773333333333,0.178,0.0486666666667,0.441666666667,0.520333333333,0.038
10.0,0.611666666667,0.243333333333,0.145,0.342333333333,0.534333333333,0.123333333333
20.0,0.640666666667,0.224,0.135333333333,0.357,0.538333333333,0.104666666667
30.0,0.662666666667,0.202333333333,0.135,0.372,0.527333333333,0.100666666667
40.0,0.687666666667,0.18,0.132333333333,0.397666666667,0.493,0.109333333333
50.0,0.709666666667,0.179,0.111333333333,0.392,0.504333333333,0.103666666667
60.0,0.738,0.152,0.11,0.407,0.496666666667,0.0963333333333
70.0,0.709,0.172666666667,0.118333333333,0.414333333333,0.468666666667,0.117
80.0,0.723333333333,0.165333333333,0.111333333333,0.396666666667,0.494333333333,0.109
90.0,0.734,0.159,0.107,0.42,0.478666666667,0.101333333333
100.0,0.733333333333,0.145333333333,0.121333333333,0.416333333333,0.468,0.115666666667
110.0,0.746,0.154666666667,0.0993333333333,0.407333333333,0.491666666667,0.101
120.0,0.747,0.153,0.1,0.441,0.46,0.099
130.0,0.743333333333,0.156333333333,0.100333333333,0.411666666667,0.461333333333,0.127
140.0,0.748333333333,0.150666666667,0.101,0.421333333333,0.456333333333,0.122333333333
150.0,0.742666666667,0.152333333333,0.105,0.414,0.462,0.124
160.0,0.753,0.146333333333,0.100666666667,0.415333333333,0.467,0.117666666667
170.0,0.761666666667,0.142666666667,0.0956666666667,0.422666666667,0.464,0.113333333333
180.0,0.771333333333,0.137333333333,0.0913333333333,0.421333333333,0.463666666667,0.115
190.0,0.772666666667,0.135,0.0923333333333,0.434333333333,0.455,0.110666666667
200.0,0.763333333333,0.139333333333,0.0973333333333,0.433333333333,0.449666666667,0.117
210.0,0.767666666667,0.145333333333,0.087,0.439333333333,0.449333333333,0.111333333333
220.0,0.781666666667,0.141666666667,0.0766666666667,0.462333333333,0.432,0.105666666667
230.0,0.778666666667,0.135333333333,0.086,0.440333333333,0.463,0.0966666666667
240.0,0.773,0.149333333333,0.0776666666667,0.446,0.434333333333,0.119666666667
250.0,0.79,0.128666666667,0.0813333333333,0.431666666667,0.459333333333,0.109
260.0,0.782666666667,0.139,0.0783333333333,0.433333333333,0.459666666667,0.107
270.0,0.775333333333,0.149666666667,0.075,0.474,0.421,0.105
280.0,0.765333333333,0.151,0.0836666666667,0.427333333333,0.455333333333,0.117333333333
290.0,0.776666666667,0.14,0.0833333333333,0.410333333333,0.472333333333,0.117333333333
300.0,0.776,0.141666666667,0.0823333333333,0.438333333333,0.437,0.124666666667
310.0,0.784,0.125333333333,0.0906666666667,0.418333333333,0.433666666667,0.148
320.0,0.758,0.150666666667,0.0913333333333,0.446333333333,0.407666666667,0.146
330.0,0.788666666667,0.128333333333,0.083,0.431666666667,0.425,0.143333333333
340.0,0.780666666667,0.142666666667,0.0766666666667,0.456666666667,0.426333333333,0.117
350.0,0.806,0.118333333333,0.0756666666667,0.438666666667,0.411,0.150333333333
360.0,0.778,0.144333333333,0.0776666666667,0.468666666667,0.409666666667,0.121666666667
370.0,0.786333333333,0.129666666667,0.084,0.470333333333,0.403666666667,0.126
380.0,0.788333333333,0.138333333333,0.0733333333333,0.478,0.405,0.117
390.0,0.773,0.137,0.09,0.465333333333,0.425,0.109666666667
400.0,0.760666666667,0.147333333333,0.092,0.445666666667,0.428,0.126333333333
410.0,0.784333333333,0.127333333333,0.0883333333333,0.447,0.431,0.122
420.0,0.771,0.143333333333,0.0856666666667,0.468333333333,0.416666666667,0.115
430.0,0.769333333333,0.140666666667,0.09,0.456333333333,0.414,0.129666666667
440.0,0.769666666667,0.146333333333,0.084,0.476666666667,0.395,0.128333333333
450.0,0.798666666667,0.128333333333,0.073,0.454666666667,0.412333333333,0.133
460.0,0.802666666667,0.116666666667,0.0806666666667,0.464,0.414333333333,0.121666666667
470.0,0.797333333333,0.119666666667,0.083,0.444666666667,0.433333333333,0.122
480.0,0.799333333333,0.122,0.0786666666667,0.453,0.418333333333,0.128666666667
490.0,0.808666666667,0.115,0.0763333333333,0.461666666667,0.418,0.120333333333
500.0,0.792666666667,0.127666666667,0.0796666666667,0.467666666667,0.403,0.129333333333
510.0,0.792666666667,0.124333333333,0.083,0.432,0.42,0.148
520.0,0.784,0.131,0.085,0.441333333333,0.424,0.134666666667
530.0,0.805333333333,0.116666666667,0.078,0.459,0.396,0.145
540.0,0.797666666667,0.123666666667,0.0786666666667,0.45,0.417,0.133
550.0,0.808666666667,0.127666666667,0.0636666666667,0.437,0.417,0.146
560.0,0.790666666667,0.135333333333,0.074,0.456333333333,0.417666666667,0.126
570.0,0.799333333333,0.119333333333,0.0813333333333,0.432,0.436333333333,0.131666666667
580.0,0.806333333333,0.110333333333,0.0833333333333,0.443333333333,0.420666666667,0.136
590.0,0.802333333333,0.118,0.0796666666667,0.431,0.422333333333,0.146666666667
600.0,0.811,0.113333333333,0.0756666666667,0.463,0.401666666667,0.135333333333
610.0,0.805,0.121333333333,0.0736666666667,0.444,0.413,0.143
620.0,0.806666666667,0.117,0.0763333333333,0.448666666667,0.409333333333,0.142
630.0,0.805,0.124666666667,0.0703333333333,0.471,0.392,0.137
640.0,0.817333333333,0.113,0.0696666666667,0.445333333333,0.413333333333,0.141333333333
650.0,0.811,0.118333333333,0.0706666666667,0.483333333333,0.395,0.121666666667
660.0,0.804666666667,0.118666666667,0.0766666666667,0.484666666667,0.379333333333,0.136
670.0,0.797,0.113333333333,0.0896666666667,0.460666666667,0.419,0.120333333333
680.0,0.806,0.105666666667,0.0883333333333,0.472666666667,0.392,0.135333333333
690.0,0.809666666667,0.115333333333,0.075,0.459,0.408,0.133
700.0,0.799,0.116,0.085,0.496,0.383333333333,0.120666666667
710.0,0.812333333333,0.111666666667,0.076,0.479333333333,0.388333333333,0.132333333333
720.0,0.798666666667,0.118333333333,0.083,0.468,0.400666666667,0.131333333333
730.0,0.812666666667,0.104666666667,0.0826666666667,0.464333333333,0.407666666667,0.128
740.0,0.814666666667,0.103,0.0823333333333,0.458666666667,0.412,0.129333333333
750.0,0.813,0.108333333333,0.0786666666667,0.467666666667,0.406333333333,0.126
760.0,0.826666666667,0.102666666667,0.0706666666667,0.47,0.391666666667,0.138333333333
770.0,0.794333333333,0.119666666667,0.086,0.479,0.389,0.132
780.0,0.805333333333,0.118,0.0766666666667,0.486666666667,0.389333333333,0.124
790.0,0.804666666667,0.119,0.0763333333333,0.474666666667,0.386333333333,0.139
800.0,0.825666666667,0.108333333333,0.066,0.496666666667,0.376,0.127333333333
810.0,0.823,0.113,0.064,0.505333333333,0.379,0.115666666667
820.0,0.798333333333,0.122,0.0796666666667,0.481666666667,0.389666666667,0.128666666667
830.0,0.817666666667,0.107333333333,0.075,0.497333333333,0.375333333333,0.127333333333
840.0,0.812,0.110333333333,0.0776666666667,0.506333333333,0.379,0.114666666667
850.0,0.811333333333,0.101666666667,0.087,0.479666666667,0.394333333333,0.126
860.0,0.817,0.108,0.075,0.491666666667,0.388333333333,0.12
870.0,0.823666666667,0.105,0.0713333333333,0.471666666667,0.409,0.119333333333
880.0,0.823666666667,0.107666666667,0.0686666666667,0.475,0.393,0.132
890.0,0.808666666667,0.114666666667,0.0766666666667,0.486333333333,0.381333333333,0.132333333333
900.0,0.807,0.122,0.071,0.457,0.408,0.135
910.0,0.818666666667,0.110333333333,0.071,0.469666666667,0.391,0.139333333333
920.0,0.809,0.119,0.072,0.484,0.381,0.135
930.0,0.804666666667,0.123666666667,0.0716666666667,0.485333333333,0.388666666667,0.126
940.0,0.827,0.108333333333,0.0646666666667,0.48,0.387666666667,0.132333333333
950.0,0.813333333333,0.120666666667,0.066,0.463,0.409,0.128
960.0,0.819,0.109,0.072,0.458333333333,0.407333333333,0.134333333333
970.0,0.807,0.119333333333,0.0736666666667,0.492,0.375333333333,0.132666666667
980.0,0.804333333333,0.117333333333,0.0783333333333,0.476,0.386333333333,0.137666666667
990.0,0.800666666667,0.119,0.0803333333333,0.485,0.387666666667,0.127333333333
1000.0,0.816333333333,0.112,0.0716666666667,0.473333333333,0.398,0.128666666667
